id,plume_id,label,latitude,longitude,datetime,availability_set,actual_overlap,base_avg_score,ada_score_inferred,ada_pred_inferred,inference_bucket,pred_prob1_s2,pred_prob1_l89,pred_prob1_emit,pred_prob1_s5p
54392,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.2697667898627244,0.2383234227701232,0,L89|y=0|pred=0|random_seed=20260525,,0.2697667898627244,,
54408,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.3662629355860612,0.3696548223350254,0,L89|y=0|pred=0|random_seed=20260525,,0.3662629355860612,,
54425,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.3836480464625132,0.1230021754894851,1,L89|y=0|pred=0|random_seed=20260525,,0.3836480464625132,,
54439,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.1930264519535375,0.058600435097897,0,L89|y=0|pred=0|random_seed=20260525,,0.1930264519535375,,
54454,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.3642434530095037,0.0677490935460478,1,L89|y=0|pred=0|random_seed=20260525,,0.3642434530095037,,
54468,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.1729194297782471,0.0927875271936185,0,L89|y=0|pred=0|random_seed=20260525,,0.1729194297782471,,
54485,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.1910069693769799,0.0193575054387237,0,L89|y=0|pred=0|random_seed=20260525,,0.1910069693769799,,
54503,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.1309493136219641,0.4356214648295866,0,L89|y=0|pred=0|random_seed=20260525,,0.1309493136219641,,
54519,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.2263040126715945,0.1477998549673676,0,L89|y=0|pred=0|random_seed=20260525,,0.2263040126715945,,
54536,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.2444793558606124,0.2877984046410442,1,L89|y=0|pred=0|random_seed=20260525,,0.2444793558606124,,
54553,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.263971752903907,0.213886874546773,0,L89|y=0|pred=0|random_seed=20260525,,0.263971752903907,,
54567,GAO20230722t200059p0000-A,0,43.18869817942752,-123.38286996820446,2023-07-22T20:00:59Z,L89,False,0.0662380675818373,0.055952139231327,0,L89|y=0|pred=0|random_seed=20260525,,0.0662380675818373,,
52140,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.4423008447729672,0.9293458149779736,1,L89|y=1|pred=1|random_seed=20260525,,0.4423008447729672,,
52146,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.0069706441393875,0.7431834487098804,1,L89|y=1|pred=1|random_seed=20260525,,0.0069706441393875,,
52150,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.7800036875,0.8795144745122718,1,L89|y=1|pred=1|random_seed=20260525,,0.7800036875,,
52154,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.4667980464625131,0.858359660163625,1,L89|y=1|pred=1|random_seed=20260525,,0.4667980464625131,,
52158,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.8758340625000001,0.9815276903713028,0,L89|y=1|pred=1|random_seed=20260525,,0.8758340625000001,,
52163,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.0012634107708553,0.756659848961611,1,L89|y=1|pred=1|random_seed=20260525,,0.0012634107708553,,
52169,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.935182375,0.4485018129079042,0,L89|y=1|pred=0|random_seed=20260525,,0.935182375,,
52178,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.8363378125,0.4645119651921682,0,L89|y=1|pred=0|random_seed=20260525,,0.8363378125,,
52186,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.928530375,0.7334679043423536,1,L89|y=1|pred=1|random_seed=20260525,,0.928530375,,
52194,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.0207558078141499,0.834384203901825,1,L89|y=1|pred=1|random_seed=20260525,,0.0207558078141499,,
52203,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.9230216875,0.8792010698552548,1,L89|y=1|pred=1|random_seed=20260525,,0.9230216875,,
52211,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.0152241816261879,0.2063031182015953,1,L89|y=1|pred=0|random_seed=20260525,,0.0152241816261879,,
52221,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.635426625,0.4787164612037708,1,L89|y=1|pred=0|random_seed=20260525,,0.635426625,,
52232,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.7836415,0.4897911530094271,1,L89|y=1|pred=0|random_seed=20260525,,0.7836415,,
52241,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.59447525,0.6551167400881057,0,L89|y=1|pred=1|random_seed=20260525,,0.59447525,,
52252,GAO20230722t203125p0000-A,1,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.745184625,0.6331784140969163,1,L89|y=1|pred=1|random_seed=20260525,,0.745184625,,
52263,GAO20230722t203125p0000-A,0,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.72751525,0.3771182015953589,0,L89|y=0|pred=0|random_seed=20260525,,0.72751525,,
52285,GAO20230722t203125p0000-A,0,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.1011838965153115,0.0052733865119651,0,L89|y=0|pred=0|random_seed=20260525,,0.1011838965153115,,
52295,GAO20230722t203125p0000-A,0,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.2174358500527983,0.1840333575054387,0,L89|y=0|pred=0|random_seed=20260525,,0.2174358500527983,,
52304,GAO20230722t203125p0000-A,0,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.653303875,0.2643248730964467,1,L89|y=0|pred=0|random_seed=20260525,,0.653303875,,
52319,GAO20230722t203125p0000-A,0,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.1392906546990496,0.1762088469905728,0,L89|y=0|pred=0|random_seed=20260525,,0.1392906546990496,,
52331,GAO20230722t203125p0000-A,0,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.0989010031678986,0.168384336475707,1,L89|y=0|pred=0|random_seed=20260525,,0.0989010031678986,,
52340,GAO20230722t203125p0000-A,0,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.2936493664202745,0.2855112400290066,0,L89|y=0|pred=0|random_seed=20260525,,0.2936493664202745,,
52362,GAO20230722t203125p0000-A,0,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.3694238648363252,0.1036214648295866,1,L89|y=0|pred=0|random_seed=20260525,,0.3694238648363252,,
52373,GAO20230722t203125p0000-A,0,44.70004282743781,-123.23443581217948,2023-07-22T20:31:25Z,L89,False,0.6490424375,0.549029263687854,0,L89|y=0|pred=1|random_seed=20260525,,0.6490424375,,
57872,GAO20230824t154540p0000-A,0,32.2812670460398,-101.92949543199084,2023-08-24T15:45:40Z,L89,False,0.032697096092925,0.2804554024655548,0,L89|y=0|pred=0|random_seed=20260525,,0.032697096092925,,
57943,GAO20230824t154540p0000-A,0,32.2812670460398,-101.92949543199084,2023-08-24T15:45:40Z,L89,False,0.3229757655755016,0.2123219724437998,0,L89|y=0|pred=0|random_seed=20260525,,0.3229757655755016,,
58048,GAO20230824t160435p0000-C,0,32.24368595303517,-101.90532639238626,2023-08-24T16:04:35Z,L89,False,0.2042653115100317,0.3721827411167512,0,L89|y=0|pred=0|random_seed=20260525,,0.2042653115100317,,
58891,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.404106282998944,0.7655918816865953,1,L89|y=1|pred=1|random_seed=20260525,,0.404106282998944,,
58901,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.73915625,0.7746806167400881,1,L89|y=1|pred=1|random_seed=20260525,,0.73915625,,
58910,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.548119125,0.4840130529369108,1,L89|y=1|pred=0|random_seed=20260525,,0.548119125,,
58918,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.7337515,0.232665699782451,1,L89|y=1|pred=0|random_seed=20260525,,0.7337515,,
58924,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.5760783125,0.7923879798615481,1,L89|y=1|pred=1|random_seed=20260525,,0.5760783125,,
58931,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.9521241875,0.776247640025173,1,L89|y=1|pred=1|random_seed=20260525,,0.9521241875,,
58938,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.603206,0.8003797986154815,1,L89|y=1|pred=1|random_seed=20260525,,0.603206,,
58950,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.4714516367476241,0.4947266134880348,0,L89|y=1|pred=0|random_seed=20260525,,0.4714516367476241,,
58960,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.8138873125,0.8856258653241031,0,L89|y=1|pred=1|random_seed=20260525,,0.8138873125,,
58972,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.5907335,0.6726674008810573,1,L89|y=1|pred=1|random_seed=20260525,,0.5907335,,
58983,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.741235,0.6102998741346759,0,L89|y=1|pred=1|random_seed=20260525,,0.741235,,
58993,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.9934913125,0.4770311820159536,1,L89|y=1|pred=0|random_seed=20260525,,0.9934913125,,
59003,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.6120406875,0.686143801132788,1,L89|y=1|pred=1|random_seed=20260525,,0.6120406875,,
59019,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.890697125,0.4110645395213922,1,L89|y=1|pred=0|random_seed=20260525,,0.890697125,,
59034,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.6349069375,0.8558524229074891,1,L89|y=1|pred=1|random_seed=20260525,,0.6349069375,,
59049,GAO20230824t171600p0000-K,1,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.4691687434002112,0.8456667715544368,1,L89|y=1|pred=1|random_seed=20260525,,0.4691687434002112,,
59064,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.2989175818373812,0.3621914430746918,0,L89|y=0|pred=0|random_seed=20260525,,0.2989175818373812,,
59079,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.7301136875,0.2853908629441624,0,L89|y=0|pred=0|random_seed=20260525,,0.7301136875,,
59093,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.2788983632523759,0.161643219724438,0,L89|y=0|pred=0|random_seed=20260525,,0.2788983632523759,,
59107,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.0816914994720169,0.3235503988397389,0,L89|y=0|pred=0|random_seed=20260525,,0.0816914994720169,,
59120,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.656214125,0.312957215373459,0,L89|y=0|pred=0|random_seed=20260525,,0.656214125,,
59135,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.1410467265047518,0.3690529369108049,0,L89|y=0|pred=0|random_seed=20260525,,0.1410467265047518,,
59148,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.7267876875,0.0892965917331399,1,L89|y=0|pred=0|random_seed=20260525,,0.7267876875,,
59163,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.1992605068637803,0.2745569253081943,0,L89|y=0|pred=0|random_seed=20260525,,0.1992605068637803,,
59177,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.7010111875,0.1490036258158085,0,L89|y=0|pred=0|random_seed=20260525,,0.7010111875,,
59188,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.039018954593453,0.5847573945877911,0,L89|y=0|pred=1|random_seed=20260525,,0.039018954593453,,
59203,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.2156797782470961,0.5189424166142228,0,L89|y=0|pred=1|random_seed=20260525,,0.2156797782470961,,
59220,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.2341185322069693,0.512047514159849,0,L89|y=0|pred=1|random_seed=20260525,,0.2341185322069693,,
59235,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.64977,0.1666990572878897,0,L89|y=0|pred=0|random_seed=20260525,,0.64977,,
59248,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.2923323125659979,0.3393197969543147,0,L89|y=0|pred=0|random_seed=20260525,,0.2923323125659979,,
59262,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.0965303062302006,0.0911022480058013,0,L89|y=0|pred=0|random_seed=20260525,,0.0965303062302006,,
59277,GAO20230824t171600p0000-K,0,31.6479067631887,-101.76693718021068,2023-08-24T17:16:00Z,L89,False,0.2708204329461457,0.2534909354604786,1,L89|y=0|pred=0|random_seed=20260525,,0.2708204329461457,,
59960,GAO20230825t184144p0000-D,1,32.40738995270638,-101.71198462369632,2023-08-25T18:41:44Z,S2,False,0.9737133751439908,0.6249395775623269,0,S2|y=1|pred=1|random_seed=20260525,0.9737133751439908,,,
59978,GAO20230825t184144p0000-D,1,32.40738995270638,-101.71198462369632,2023-08-25T18:41:44Z,S2,False,0.7963877255855625,0.8965289127423823,1,S2|y=1|pred=1|random_seed=20260525,0.7963877255855625,,,
59995,GAO20230825t184144p0000-D,1,32.40738995270638,-101.71198462369632,2023-08-25T18:41:44Z,S2,False,0.7915347369768335,0.572518524930748,1,S2|y=1|pred=1|random_seed=20260525,0.7915347369768335,,,
60010,GAO20230825t184144p0000-D,0,32.40738995270638,-101.71198462369632,2023-08-25T18:41:44Z,S2,False,0.6482438627927812,0.3031511998657493,0,S2|y=0|pred=0|random_seed=20260525,0.6482438627927812,,,
60021,GAO20230825t184144p0000-D,0,32.40738995270638,-101.71198462369632,2023-08-25T18:41:44Z,S2,False,0.0577853658536585,0.0379801980198019,0,S2|y=0|pred=0|random_seed=20260525,0.0577853658536585,,,
60032,GAO20230825t184144p0000-D,0,32.40738995270638,-101.71198462369632,2023-08-25T18:41:44Z,S2,False,0.1029619007569386,0.1872381272025507,0,S2|y=0|pred=0|random_seed=20260525,0.1029619007569386,,,
60052,GAO20230825t184144p0000-D,0,32.40738995270638,-101.71198462369632,2023-08-25T18:41:44Z,S2,False,0.3694754835996636,0.5049229570637119,0,S2|y=0|pred=1|random_seed=20260525,0.3694754835996636,,,
60059,GAO20230825t184144p0000-D,0,32.40738995270638,-101.71198462369632,2023-08-25T18:41:44Z,S2,False,0.2582125315391085,0.0061396207417351,1,S2|y=0|pred=0|random_seed=20260525,0.2582125315391085,,,
59981,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.7654179956482785,0.8288471260387812,1,S2|y=1|pred=1|random_seed=20260525,0.7654179956482785,,,
59993,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.6502233713042365,0.9081684556786704,1,S2|y=1|pred=1|random_seed=20260525,0.6502233713042365,,,
60006,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.8437682196339434,0.4962003691894613,1,S2|y=1|pred=0|random_seed=20260525,0.8437682196339434,,,
60019,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.4754235492010092,0.4722154723946971,1,S2|y=1|pred=0|random_seed=20260525,0.4754235492010092,,,
60030,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.531069729937284,0.9875760041551248,1,S2|y=1|pred=1|random_seed=20260525,0.531069729937284,,,
60036,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.4701086627417998,0.8966151315789475,1,S2|y=1|pred=1|random_seed=20260525,0.4701086627417998,,,
60050,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.4959837678721615,0.2124765900318845,1,S2|y=1|pred=0|random_seed=20260525,0.4959837678721615,,,
60060,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.799069640343018,0.8595410318559557,1,S2|y=1|pred=1|random_seed=20260525,0.799069640343018,,,
60068,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.8823367080506848,0.9079097991689752,1,S2|y=1|pred=1|random_seed=20260525,0.8823367080506848,,,
60083,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.7328518878791758,0.673998095567867,1,S2|y=1|pred=1|random_seed=20260525,0.7328518878791758,,,
60089,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.6760846921797005,0.8030676939058172,1,S2|y=1|pred=1|random_seed=20260525,0.6760846921797005,,,
60098,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.5101252527838218,0.6346823060941829,1,S2|y=1|pred=1|random_seed=20260525,0.5101252527838218,,,
60106,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.6705292973249712,0.9269641620498614,1,S2|y=1|pred=1|random_seed=20260525,0.6705292973249712,,,
60117,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.7213579674900806,0.8967875692520776,1,S2|y=1|pred=1|random_seed=20260525,0.7213579674900806,,,
60128,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.7763372200179188,0.560965200831025,1,S2|y=1|pred=1|random_seed=20260525,0.7763372200179188,,,
60136,GAO20230825t190315p0000-A,1,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.8604982593114041,0.6415798130193906,1,S2|y=1|pred=1|random_seed=20260525,0.8604982593114041,,,
60145,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.2738774600504626,0.1088484645074677,0,S2|y=0|pred=0|random_seed=20260525,0.2738774600504626,,,
60154,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.6222548316907718,0.1806360127538177,0,S2|y=0|pred=0|random_seed=20260525,0.6222548316907718,,,
60160,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.6004802380647638,0.267884208759859,0,S2|y=0|pred=0|random_seed=20260525,0.6004802380647638,,,
60166,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.5791526302316652,0.2626192314146669,0,S2|y=0|pred=0|random_seed=20260525,0.5791526302316652,,,
60172,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.4317855340622372,0.3240439671085752,0,S2|y=0|pred=0|random_seed=20260525,0.4317855340622372,,,
60177,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.6214885703314987,0.0046353415002517,0,S2|y=0|pred=0|random_seed=20260525,0.6214885703314987,,,
60181,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.1419843566021867,0.0750857526430609,0,S2|y=0|pred=0|random_seed=20260525,0.1419843566021867,,,
60186,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.2063923885618166,0.312427588521564,0,S2|y=0|pred=0|random_seed=20260525,0.2063923885618166,,,
60193,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.0959686291000841,0.3172747105218996,0,S2|y=0|pred=0|random_seed=20260525,0.0959686291000841,,,
60200,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.6202753231793166,0.3094190300385971,0,S2|y=0|pred=0|random_seed=20260525,0.6202753231793166,,,
60208,GAO20230825t190315p0000-A,0,31.768470147768284,-102.5036148329164,2023-08-25T19:03:15Z,S2,False,0.2941579478553406,0.2789991609330424,0,S2|y=0|pred=0|random_seed=20260525,0.2941579478553406,,,
59984,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.735342237296813,0.9181698407202216,1,S2|y=1|pred=1|random_seed=20260525,0.735342237296813,,,
59997,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.9337400742352489,0.934465200831025,1,S2|y=1|pred=1|random_seed=20260525,0.9337400742352489,,,
60009,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.815480404454115,0.968349203601108,1,S2|y=1|pred=1|random_seed=20260525,0.815480404454115,,,
60020,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.8682885831306797,0.6061438711911358,1,S2|y=1|pred=1|random_seed=20260525,0.8682885831306797,,,
60028,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.9526411877639832,0.9837823753462605,1,S2|y=1|pred=1|random_seed=20260525,0.9526411877639832,,,
60039,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.0102311185870479,0.8488498961218837,1,S2|y=1|pred=1|random_seed=20260525,0.0102311185870479,,,
60049,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.7429409957762703,0.7964288434903046,1,S2|y=1|pred=1|random_seed=20260525,0.7429409957762703,,,
60055,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.6868762063227953,0.8385898545706372,1,S2|y=1|pred=1|random_seed=20260525,0.6868762063227953,,,
60064,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.5215553180596442,0.6057127770083103,1,S2|y=1|pred=1|random_seed=20260525,0.5215553180596442,,,
60077,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.7946636375271983,0.5962287049861495,1,S2|y=1|pred=1|random_seed=20260525,0.7946636375271983,,,
60085,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.876909023422501,0.8814406163434902,1,S2|y=1|pred=1|random_seed=20260525,0.876909023422501,,,
60093,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.9617086138487136,0.842987015235457,1,S2|y=1|pred=1|random_seed=20260525,0.9617086138487136,,,
60100,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.726657941891719,0.6311473337950139,1,S2|y=1|pred=1|random_seed=20260525,0.726657941891719,,,
60110,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.9559616536541662,0.8612654085872575,1,S2|y=1|pred=1|random_seed=20260525,0.9559616536541662,,,
60122,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.8355947651350313,0.6112307825484764,1,S2|y=1|pred=1|random_seed=20260525,0.8355947651350313,,,
60131,GAO20230906t173155p0000-A,1,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.7460060412133623,0.9467082756232688,1,S2|y=1|pred=1|random_seed=20260525,0.7460060412133623,,,
60139,GAO20230906t173155p0000-A,0,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.2970251892346509,0.5277709487534626,1,S2|y=0|pred=1|random_seed=20260525,0.2970251892346509,,,
60147,GAO20230906t173155p0000-A,0,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.0980666105971404,0.2146494378251384,0,S2|y=0|pred=0|random_seed=20260525,0.0980666105971404,,,
60152,GAO20230906t173155p0000-A,0,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.1647824222035324,0.0643050847457627,0,S2|y=0|pred=0|random_seed=20260525,0.1647824222035324,,,
60158,GAO20230906t173155p0000-A,0,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.1426836837678721,0.375941600939755,0,S2|y=0|pred=0|random_seed=20260525,0.1426836837678721,,,
60163,GAO20230906t173155p0000-A,0,41.71824159230957,-107.78759676248232,2023-09-06T17:31:55Z,S2,False,0.2075113120269133,0.3924051015271018,0,S2|y=0|pred=0|random_seed=20260525,0.2075113120269133,,,
