id,plume_id,label,latitude,longitude,datetime,availability_set,actual_overlap,base_avg_score_uncalibrated,base_avg_score_calibrated,base_pred_calibrated,ada_score_inferred,ada_pred_inferred,inference_bucket,pred_prob1_s2,pred_prob1_l89,pred_prob1_emit,pred_prob1_s5p,base_prob1_s2_cal,base_prob1_l89_cal,base_prob1_emit_cal,base_prob1_s5p_cal
10620,GAO20200719t161318p0000-E,0,32.123194,-103.806495,2020-07-19T16:13:18Z,S2,False,0.68535608537693,0.68535608537693,1,0.664052209492635,1,S2|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.68535608537693,,,,0.68535608537693,,,
10628,GAO20200719t161318p0000-E,0,32.123194,-103.806495,2020-07-19T16:13:18Z,S2,False,0.2796560019719004,0.2796560019719004,0,0.0012410921766072,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2796560019719004,,,,0.2796560019719004,,,
10638,GAO20200719t161318p0000-E,0,32.123194,-103.806495,2020-07-19T16:13:18Z,S2,False,0.3956192013803303,0.3956192013803303,0,0.2220815259488768,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3956192013803303,,,,0.3956192013803303,,,
10645,GAO20200719t161318p0000-E,0,32.123194,-103.806495,2020-07-19T16:13:18Z,S2,False,0.2984708158737983,0.2984708158737983,0,0.408108249419055,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2984708158737983,,,,0.2984708158737983,,,
10399,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.516261762034514,0.516261762034514,1,0.7474325695581014,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.516261762034514,,,,0.516261762034514,,,
10406,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.886547366030881,0.886547366030881,1,0.3388665762974438,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.886547366030881,,,,0.886547366030881,,,
10413,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.5442805177111717,0.5442805177111717,1,0.9500558101472996,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5442805177111717,,,,0.5442805177111717,,,
10421,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.7133748410535876,0.7133748410535876,1,0.6604659574468085,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7133748410535876,,,,0.7133748410535876,,,
10429,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.8105719800181652,0.8105719800181652,1,0.9961065466448444,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8105719800181652,,,,0.8105719800181652,,,
10435,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.7430550862851952,0.7430550862851952,1,0.4657774980635166,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.7430550862851952,,,,0.7430550862851952,,,
10442,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.4221812915947744,0.4221812915947744,0,0.7156453355155483,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4221812915947744,,,,0.4221812915947744,,,
10449,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.7703186194368756,0.7703186194368756,1,0.7908751227495908,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7703186194368756,,,,0.7703186194368756,,,
10457,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.869554859218892,0.869554859218892,1,0.8819170212765957,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.869554859218892,,,,0.869554859218892,,,
10465,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.9650149863760218,0.9650149863760218,1,0.2354862509682416,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.9650149863760218,,,,0.9650149863760218,,,
10480,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.7906341053587647,0.7906341053587647,1,0.8151638297872341,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7906341053587647,,,,0.7906341053587647,,,
10491,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.857546821071753,0.857546821071753,1,0.6726918166939444,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.857546821071753,,,,0.857546821071753,,,
10503,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.7169999091734787,0.7169999091734787,1,0.8588509001636662,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7169999091734787,,,,0.7169999091734787,,,
10510,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.0124364555089967,0.0124364555089967,0,0.619713093289689,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.0124364555089967,,,,0.0124364555089967,,,
10522,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.8774846957311535,0.8774846957311535,1,0.90449410801964,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8774846957311535,,,,0.8774846957311535,,,
10531,GAO20200719t162633p0000-A,1,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.7737171207992734,0.7737171207992734,1,0.178877807900852,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.7737171207992734,,,,0.7737171207992734,,,
10541,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.3400355681538082,0.3400355681538082,0,0.1404959333849728,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3400355681538082,,,,0.3400355681538082,,,
10550,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.0878186837564703,0.0878186837564703,0,0.4550730054221534,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0878186837564703,,,,0.0878186837564703,,,
10560,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.2063643086024155,0.2063643086024155,0,0.15795100697134,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2063643086024155,,,,0.2063643086024155,,,
10566,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.1880413852600443,0.1880413852600443,0,0.2771469790859798,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1880413852600443,,,,0.1880413852600443,,,
10573,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.0869578752772985,0.0869578752772985,0,0.2861156080557707,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0869578752772985,,,,0.0869578752772985,,,
10581,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.3584814641360611,0.3584814641360611,0,0.0573673508907823,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3584814641360611,,,,0.3584814641360611,,,
10590,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.1070024155780133,0.1070024155780133,0,0.0745331138652207,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1070024155780133,,,,0.1070024155780133,,,
10603,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.6623217983651226,0.6623217983651226,1,0.1569866382649109,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.6623217983651226,,,,0.6623217983651226,,,
10614,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.0251026374168104,0.0251026374168104,0,0.0886128969790859,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0251026374168104,,,,0.0251026374168104,,,
10623,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.222227779147153,0.222227779147153,0,0.4836183191324554,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.222227779147153,,,,0.222227779147153,,,
10634,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.2596729479911264,0.2596729479911264,0,0.5807533551554829,1,S2|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.2596729479911264,,,,0.2596729479911264,,,
10641,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.165475905841755,0.165475905841755,0,0.210798412083656,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.165475905841755,,,,0.165475905841755,,,
10649,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.659451952770209,0.659451952770209,1,0.3998146785437645,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.659451952770209,,,,0.659451952770209,,,
10658,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.1842907197436529,0.1842907197436529,0,0.121594306738962,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1842907197436529,,,,0.1842907197436529,,,
10666,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.6826372842870119,0.6826372842870119,1,0.433471146398141,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.6826372842870119,,,,0.6826372842870119,,,
10674,GAO20200719t162633p0000-A,0,32.205674,-103.717593,2020-07-19T16:26:33Z,S2,False,0.2776269534138526,0.2776269534138526,0,0.5674679214402618,1,S2|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.2776269534138526,,,,0.2776269534138526,,,
10891,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.5353688919164395,0.5353688919164395,1,0.8675720130932897,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5353688919164395,,,,0.5353688919164395,,,
10899,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.7041611262488647,0.7041611262488647,1,0.8704247135842881,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7041611262488647,,,,0.7041611262488647,,,
10907,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.8012072207084469,0.8012072207084469,1,0.9226698854337152,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8012072207084469,,,,0.8012072207084469,,,
10914,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.4689108947498151,0.4689108947498151,0,0.6835320785597381,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4689108947498151,,,,0.4689108947498151,,,
10919,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.5929168483197094,0.5929168483197094,1,0.6710617021276596,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5929168483197094,,,,0.5929168483197094,,,
10927,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.7626908719346048,0.7626908719346048,1,0.9332656301145664,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7626908719346048,,,,0.7626908719346048,,,
10934,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.4366920631008134,0.4366920631008134,0,0.5872738134206219,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4366920631008134,,,,0.4366920631008134,,,
10942,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.5167904178019982,0.5167904178019982,1,0.9371779050736496,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5167904178019982,,,,0.5167904178019982,,,
10950,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.615346957311535,0.615346957311535,1,0.7565612111292963,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.615346957311535,,,,0.615346957311535,,,
10956,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.544733651226158,0.544733651226158,1,0.4877651045701007,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.544733651226158,,,,0.544733651226158,,,
10964,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.7140545413260673,0.7140545413260673,1,0.4759998063516654,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.7140545413260673,,,,0.7140545413260673,,,
10972,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.8112516802906449,0.8112516802906449,1,0.5375553191489362,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8112516802906449,,,,0.8112516802906449,,,
10979,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.4774574932215923,0.4774574932215923,0,0.8953654664484452,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4774574932215923,,,,0.4774574932215923,,,
10985,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.422734668474242,0.422734668474242,0,0.6893189852700491,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.422734668474242,,,,0.422734668474242,,,
10996,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.4718622381069756,0.4718622381069756,0,0.7643042553191489,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4718622381069756,,,,0.4718622381069756,,,
11005,GAO20200719t170604p0000-D,1,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.0011844589598225,0.0011844589598225,0,0.7369998363338789,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.0011844589598225,,,,0.0011844589598225,,,
11017,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.6414776566757493,0.6414776566757493,1,0.0332581332300542,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.6414776566757493,,,,0.6414776566757493,,,
11027,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.0884335469558787,0.0884335469558787,0,0.0866841595662277,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0884335469558787,,,,0.0884335469558787,,,
11038,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.1295678949963027,0.1295678949963027,0,0.2216957784663052,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1295678949963027,,,,0.1295678949963027,,,
11050,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.0875727384767069,0.0875727384767069,0,0.0725079395817196,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0875727384767069,,,,0.0875727384767069,,,
11061,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.1285841138772492,0.1285841138772492,0,0.3453278466305189,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1285841138772492,,,,0.1285841138772492,,,
11068,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.0272546586147399,0.0272546586147399,0,0.0254467467079783,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0272546586147399,,,,0.0272546586147399,,,
11076,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.3012377002711363,0.3012377002711363,0,0.3413739349341596,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3012377002711363,,,,0.3012377002711363,,,
11082,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.281377618930244,0.281377618930244,0,0.5536934533551555,1,S2|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.281377618930244,,,,0.281377618930244,,,
11090,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.1068794429381316,0.1068794429381316,0,0.0974850890782339,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1068794429381316,,,,0.1068794429381316,,,
11098,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.3773577643578999,0.3773577643578999,0,0.4437898915569326,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3773577643578999,,,,0.3773577643578999,,,
11106,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.2044582326842494,0.2044582326842494,0,0.3792736250968241,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2044582326842494,,,,0.2044582326842494,,,
11114,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.0245492605373428,0.0245492605373428,0,0.0207213400464756,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0245492605373428,,,,0.0245492605373428,,,
11123,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.2219203475474488,0.2219203475474488,0,0.1809994190549961,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2219203475474488,,,,0.2219203475474488,,,
11129,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.2037203968449593,0.2037203968449593,0,0.2566059256390395,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2037203968449593,,,,0.2037203968449593,,,
11136,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.1047274217402021,0.1047274217402021,0,0.2002867931835786,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1047274217402021,,,,0.1047274217402021,,,
11143,GAO20200719t170604p0000-D,0,32.026369,-104.117838,2020-07-19T17:06:04Z,S2,False,0.6837701180744777,0.6837701180744777,1,0.0982565840433772,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.6837701180744777,,,,0.6837701180744777,,,
10967,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.6083989100817438,0.6083989100817438,1,0.414665956622773,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.6083989100817438,,,,0.6083989100817438,,,
10975,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.7770400999091736,0.7770400999091736,1,0.8269006546644844,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7770400999091736,,,,0.7770400999091736,,,
10981,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.7074841053587647,0.7074841053587647,1,0.5246774140752865,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7074841053587647,,,,0.7074841053587647,,,
10987,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.5667106267029973,0.5667106267029973,1,0.4385823005422153,0,S2|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,0.5667106267029973,,,,0.5667106267029973,,,
10999,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.4430251540547202,0.4430251540547202,0,0.596157937806874,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4430251540547202,,,,0.4430251540547202,,,
11010,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.4943047448853833,0.4943047448853833,0,0.8960175122749591,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4943047448853833,,,,0.4943047448853833,,,
11025,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.9607857402361488,0.9607857402361488,1,0.85950294599018,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9607857402361488,,,,0.9607857402361488,,,
11036,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.4084083559280256,0.4084083559280256,0,0.7825615384615385,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4084083559280256,,,,0.4084083559280256,,,
11046,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.7176040871934605,0.7176040871934605,1,0.7546865793780688,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7176040871934605,,,,0.7176040871934605,,,
11058,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.5072746139872842,0.5072746139872842,1,0.7603104746317513,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5072746139872842,,,,0.5072746139872842,,,
11065,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.8784664850136239,0.8784664850136239,1,0.6252554828150573,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8784664850136239,,,,0.8784664850136239,,,
11071,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.8083063124432335,0.8083063124432335,1,0.7859847790507365,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8083063124432335,,,,0.8083063124432335,,,
11079,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.9073159854677566,0.9073159854677566,1,0.7944613747954173,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9073159854677566,,,,0.9073159854677566,,,
11086,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.5636897366030881,0.5636897366030881,1,0.9528270049099836,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5636897366030881,,,,0.5636897366030881,,,
11093,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.935410263396912,0.935410263396912,1,0.9601625204582652,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.935410263396912,,,,0.935410263396912,,,
11100,GAO20200719t171956p0000-A,1,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.593294459582198,0.593294459582198,1,0.6647857610474632,1,S2|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.593294459582198,,,,0.593294459582198,,,
11111,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.2602878111905349,0.2602878111905349,0,0.1894858636715724,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2602878111905349,,,,0.2602878111905349,,,
11119,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.0841295045600197,0.0841295045600197,0,0.2369328040278853,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0841295045600197,,,,0.0841295045600197,,,
11127,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.3560834976583683,0.3560834976583683,0,0.284669054996127,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3560834976583683,,,,0.3560834976583683,,,
11134,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.2592425437515405,0.2592425437515405,0,0.2863084817970565,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2592425437515405,,,,0.2592425437515405,,,
11140,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.2401202982499383,0.2401202982499383,0,0.2249746320681642,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2401202982499383,,,,0.2401202982499383,,,
11148,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.0618714567414345,0.0618714567414345,0,0.6541900163666121,1,S2|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.0618714567414345,,,,0.0618714567414345,,,
11154,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.0421958343603648,0.0421958343603648,0,0.2487945391169636,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0421958343603648,,,,0.0421958343603648,,,
11161,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.3945124476213951,0.3945124476213951,0,0.0390443454686289,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3945124476213951,,,,0.3945124476213951,,,
11167,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.3744064210007394,0.3744064210007394,0,0.2213100309837335,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3744064210007394,,,,0.3744064210007394,,,
11175,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.2020602662065565,0.2020602662065565,0,0.5515743044189853,1,S2|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.2020602662065565,,,,0.2020602662065565,,,
11181,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.1829995070248952,0.1829995070248952,0,0.1687519364833462,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1829995070248952,,,,0.1829995070248952,,,
11187,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.1629549667241804,0.1629549667241804,0,0.5748034369885434,1,S2|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.1629549667241804,,,,0.1629549667241804,,,
11194,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.060518757702736,0.060518757702736,0,0.1731880325329202,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.060518757702736,,,,0.060518757702736,,,
11201,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.6312066303360582,0.6312066303360582,1,0.0646965530596437,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.6312066303360582,,,,0.6312066303360582,,,
11210,GAO20200719t171956p0000-A,0,32.284125,-103.741668,2020-07-19T17:19:56Z,S2,False,0.1616637540054227,0.1616637540054227,0,0.3436884198295895,0,S2|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1616637540054227,,,,0.1616637540054227,,,
