id,plume_id,label,latitude,longitude,datetime,availability_set,actual_overlap,base_avg_score_uncalibrated,base_avg_score_calibrated,base_pred_calibrated,ada_score_inferred,ada_pred_inferred,inference_bucket,pred_prob1_s2,pred_prob1_l89,pred_prob1_emit,pred_prob1_s5p,base_prob1_s2_cal,base_prob1_l89_cal,base_prob1_emit_cal,base_prob1_s5p_cal
62211,GAO20230921t180922p0000-A,0,40.35605858497576,-103.74021193628492,2023-09-21T18:09:22Z,L89,False,0.7340717173738991,0.7340717173738991,1,0.2350158069883527,0,L89|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.7340717173738991,,,,0.7340717173738991,,
62214,GAO20230921t180922p0000-A,0,40.35605858497576,-103.74021193628492,2023-09-21T18:09:22Z,L89,False,0.2438996942446043,0.2438996942446043,0,0.1281239600665557,0,L89|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.2438996942446043,,,,0.2438996942446043,,
62217,GAO20230921t180922p0000-A,0,40.35605858497576,-103.74021193628492,2023-09-21T18:09:22Z,L89,False,0.7113036629303443,0.7113036629303443,1,0.6602092844319056,1,L89|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.7113036629303443,,,,0.7113036629303443,,
62219,GAO20230921t180922p0000-A,0,40.35605858497576,-103.74021193628492,2023-09-21T18:09:22Z,L89,False,0.3054546223021583,0.3054546223021583,0,0.0146031613976705,0,L89|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.3054546223021583,,,,0.3054546223021583,,
62222,GAO20230921t180922p0000-A,0,40.35605858497576,-103.74021193628492,2023-09-21T18:09:22Z,L89,False,0.0626446582733813,0.0626446582733813,0,0.2143003327787021,0,L89|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.0626446582733813,,,,0.0626446582733813,,
62224,GAO20230921t180922p0000-A,0,40.35605858497576,-103.74021193628492,2023-09-21T18:09:22Z,L89,False,0.3650354856115108,0.3650354856115108,0,0.521244421646576,1,L89|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.3650354856115108,,,,0.3650354856115108,,
62227,GAO20230921t180922p0000-A,0,40.35605858497576,-103.74021193628492,2023-09-21T18:09:22Z,L89,False,0.1241995863309352,0.1241995863309352,0,0.3019958402662229,0,L89|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.1241995863309352,,,,0.1241995863309352,,
62231,GAO20230921t180922p0000-A,0,40.35605858497576,-103.74021193628492,2023-09-21T18:09:22Z,L89,False,0.2662425179856115,0.2662425179856115,0,0.5015747627596819,1,L89|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.2662425179856115,,,,0.2662425179856115,,
63088,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.7378417224278325,0.7066747733636497,1,0.8912720207253886,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9629152469758064,,,0.5127681978798586,0.9629152469758064,,,0.45043429975149296
63090,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.615588820830018,0.5877788856373773,1,0.6822668393782383,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5386365045362903,,,0.6925411371237458,0.5386365045362903,,,0.6369212667384645
63092,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.7745434302246849,0.7521422213694617,1,0.8512772020725388,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7614315650201613,,,0.7876552954292084,0.7614315650201613,,,0.7428528777187622
63094,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.460740952784229,0.45889589132180214,0,0.5855051813471502,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9045761340725806,,,0.0169057714958775,0.9045761340725806,,,0.013215648571023675
63096,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.561700494416428,0.5321433535631842,1,0.9983549222797928,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.479012531824611,,,0.644388457008245,0.479012531824611,,,0.5852741753017574
63098,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.7140995689526806,0.6878756488963711,1,0.9183652849740932,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7024637978830646,,,0.7257353400222966,0.7024637978830646,,,0.6732874999096775
63100,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.8317339461792443,0.811720890927516,1,0.8783704663212435,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8443510584677419,,,0.8191168338907469,0.8443510584677419,,,0.7790907233872899
63102,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.7694169055476794,0.7382648216342509,1,0.5880854922279792,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9863011844758064,,,0.5525326266195524,0.9863011844758064,,,0.49022845879269533
63104,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.6723205549566544,0.6449315110496504,1,0.5764740932642487,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.6426159148185484,,,0.7020251950947604,0.6426159148185484,,,0.6472471072807524
63106,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.7913587257704895,0.7696317019551473,1,0.9906139896373056,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7857604838709678,,,0.7969569676700111,0.7857604838709678,,,0.7535029200393267
63108,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.4908512896012623,0.48518481191120616,0,0.6255,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.928213533266129,,,0.0534890459363957,0.928213533266129,,,0.04215609055628334
63110,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.5920129896052477,0.5636373236171044,1,0.7661269430051814,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5052549647177419,,,0.6787710144927537,0.5052549647177419,,,0.622019682516467
63111,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.4525650176901074,0.4519295395270865,0,0.8035414507772021,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8993583039314517,,,0.0057717314487632,0.8993583039314517,,,0.004500775122721283
63113,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.5538720271040228,0.5240338684336858,1,0.9235259067357512,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4732967043847242,,,0.6344473498233215,0.4732967043847242,,,0.5747710324826475
63115,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.7102737139240456,0.6839259649976002,1,0.7016191709844559,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.6971831023185484,,,0.7233643255295429,0.6971831023185484,,,0.6706688276766519
63118,GAO20230925t190727p0000-A,1,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.6892159849166801,0.662260296096538,1,0.7429041450777202,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.6671962953629031,,,0.7112356744704571,0.6671962953629031,,,0.6573242968301729
63122,GAO20230925t190727p0000-A,0,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.296936245337305,0.27115846352452344,0,0.323523622047244,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2763476379066478,,,0.3175248527679623,0.2763476379066478,,,0.26596928914239903
63125,GAO20230925t190727p0000-A,0,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.6897555960083117,0.6649860489573713,1,0.2313740157480315,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.6279682711693548,,,0.7515429208472687,0.6279682711693548,,,0.7020038267453877
63132,GAO20230925t190727p0000-A,0,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.439234346631281,0.4085204593925098,0,0.4607677165354331,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.4106342998585573,,,0.4678343934040047,0.4106342998585573,,,0.40640661892646235
63135,GAO20230925t190727p0000-A,0,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.1523542890379396,0.1362976123465066,0,0.3450905511811024,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1366979773691655,,,0.1680106007067137,0.1366979773691655,,,0.13589724732384773
63138,GAO20230925t190727p0000-A,0,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.4152768966985037,0.38502622893499383,0,0.6074378238341969,1,S2+S5P|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.3877709900990099,,,0.4427828032979976,0.3877709900990099,,,0.38228146777097777
63142,GAO20230925t190727p0000-A,0,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.3900714166110829,0.3656467907970222,0,0.1411850393700787,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0229459547383309,,,0.757196878483835,0.0229459547383309,,,0.7083476268557135
63147,GAO20230925t190727p0000-A,0,40.3698130050434,-104.995299774949,2023-09-25T19:07:27Z,S2+S5P,True,0.1025827667294745,0.0912008042762558,0,0.2843110236220472,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0920298444130127,,,0.1131356890459363,0.0920298444130127,,,0.0903717641394989
63250,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.8197959488688212,0.7992375782743053,1,0.7493549222797927,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8273145287298387,,,0.8122773690078038,0.8273145287298387,,,0.771160627818772
63254,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.6193690794261,0.5916579830909874,1,0.706779792746114,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.5439172001008065,,,0.6948209587513935,0.5439172001008065,,,0.6393987660811682
63261,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.8566489629269383,0.8378406241894282,1,0.8990129533678757,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8796814264112903,,,0.8336164994425863,0.8796814264112903,,,0.795999821967566
63265,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.6975813315329773,0.6708855281917439,1,0.546800518134715,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.6786378024193548,,,0.7165248606465998,0.6786378024193548,,,0.663133253964133
63270,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.7952616099433708,0.7737175027183592,1,0.7158108808290156,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.791104044858871,,,0.7994191750278706,0.791104044858871,,,0.7563309605778472
63275,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.4614945827737921,0.45952120123502094,0,0.6345310880829016,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.904890461189516,,,0.0180987043580683,0.904890461189516,,,0.014151941280525921
63281,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.8320593317470646,0.8120683938952944,1,0.9286865284974092,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8447282510080645,,,0.8193904124860647,0.8447282510080645,,,0.7794085367825244
63285,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.6726946422270021,0.6453139437188762,1,0.9480388601036268,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.6431817036290323,,,0.7022075808249721,0.6431817036290323,,,0.6474461838087202
63289,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.4911444098800415,0.48543769719316215,0,0.6706554404145078,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9284021295362904,,,0.0538866902237927,0.9284021295362904,,,0.04247326485003388
63293,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.7495938754953226,0.7262066090778364,1,0.5222875647668394,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7258497353830645,,,0.7733380156075809,0.7258497353830645,,,0.7265634827726083
63297,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.3002926927427725,0.2695038678310077,0,0.711940414507772,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.0118671287128712,,,0.5887182567726738,0.0118671287128712,,,0.5271406069491442
63301,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.8084033661080731,0.7873352277421259,1,0.9299766839378238,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.8110952494959678,,,0.8057114827201783,0.8110952494959678,,,0.7635752059882841
63304,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.7876161104260505,0.7656947019578337,1,0.8486968911917099,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7809198462701612,,,0.7943123745819398,0.7809198462701612,,,0.7504695576455062
63310,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.7259902271895903,0.7000830481958737,1,0.8345051813471502,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.720317578125,,,0.7316628762541806,0.720317578125,,,0.6798485182667476
63317,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.7544151317800947,0.7232060187510074,1,0.6216295336787565,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.9761798513104838,,,0.5326504122497056,0.9761798513104838,,,0.470232186191531
63321,GAO20230925t194416p0000-B,1,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.7835467468847772,0.761485920259332,1,0.5235777202072539,1,S2+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,0.7746961693548386,,,0.7923973244147157,0.7746961693548386,,,0.7482756711638253
63326,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.6971399380102132,0.6726030065167548,1,0.6745259067357513,1,S2+S5P|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.6389068548387097,,,0.7553730211817168,0.6389068548387097,,,0.7062991581947999
63331,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.4278366030410971,0.4043583831103902,0,0.0921692913385826,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0837030834512022,,,0.7719701226309922,0.0837030834512022,,,0.7250136827695781
63338,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.6707749286375733,0.6455532178743111,1,0.4176338582677165,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.5976671370967742,,,0.7438827201783723,0.5976671370967742,,,0.6934392986518481
63341,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.2356477705362661,0.2136253605007435,0,0.0706023622047244,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2201772842998585,,,0.2511182567726737,0.2201772842998585,,,0.20707343670162848
63345,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.40571956799996,0.37569369157031396,0,0.0784448818897637,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3785974398868458,,,0.4328416961130742,0.3785974398868458,,,0.3727899432537822
63348,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.1174348802318394,0.10450063629628698,0,0.2470590551181102,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1042377227722772,,,0.1306320376914016,0.1042377227722772,,,0.10476354982029676
63351,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.3830289593214748,0.35363620796771433,0,0.1843188976377952,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3570748797736917,,,0.4089830388692579,0.3570748797736917,,,0.350197536161737
63353,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.1901378014903963,0.1710843055228362,0,0.2156889763779527,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1728982178217822,,,0.2073773851590106,0.1728982178217822,,,0.1692703932238902
63355,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.6831950950623382,0.6582837338044951,1,0.0823661417322834,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.6172182837701613,,,0.749171906354515,0.6172182837701613,,,0.699349183838829
63357,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.3584268849032808,0.32986702771824294,0,0.0176653543307086,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.3337176096181047,,,0.383136160188457,0.3337176096181047,,,0.32601644581838113
63359,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.1650322341285112,0.1479737789670145,0,0.24901968503937,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1493292503536067,,,0.1807352179034158,0.1493292503536067,,,0.1466183075804223
63362,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.4292889061929918,0.3987410337571844,0,0.539059585492228,1,S2+S5P|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,0.4006845261669024,,,0.4578932862190812,0.4006845261669024,,,0.3967975413474664
63364,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.2344290873362954,0.21250785505558945,0,0.1549094488188976,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.2193304950495049,,,0.2495276796230859,0.2193304950495049,,,0.20568521506167403
63366,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.3977359480446372,0.3735102478647957,0,0.1098149606299212,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.0350832673267326,,,0.7603886287625418,0.0350832673267326,,,0.7119372284028588
63368,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.4045585754019622,0.37456122455313,0,0.1784370078740157,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.377468387553041,,,0.4316487632508834,0.377468387553041,,,0.37165406155321906
63370,GAO20230925t194416p0000-B,0,40.30828659825909,-104.80361823855212,2023-09-25T19:44:16Z,S2+S5P,True,0.2111319843629996,0.19062699592567756,0,0.3999881889763779,0,S2+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,0.1942090806223479,,,0.2280548881036513,0.1942090806223479,,,0.18704491122900724
63387,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.6136394751587223,0.585701330042629,1,0.0843267716535433,0,L89+S5P|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.5377471777421937,,0.6895317725752509,,0.5377471777421937,,0.6336554823430642
63388,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.5229608158847454,0.5178199593182279,1,0.9907,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.9976019615692554,,0.0483196702002355,,0.9976019615692554,,0.038037957067200465
63389,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.7957294908836768,0.773083893255131,1,0.9243,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.8072690152121698,,0.7841899665551839,,0.8072690152121698,,0.7388987712980923
63390,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.590399248908603,0.5619702997024358,1,0.2058858267716535,0,L89+S5P|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.5033953763010408,,0.677403121516165,,0.5033953763010408,,0.6205452231038309
63391,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.4822712793674279,0.48198534094057316,0,0.6789888888888889,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.9619519815852682,,0.0025905771495877,,0.9619519815852682,,0.0020187002958781106
63392,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.7533777645639366,0.7275401505653172,1,0.8025666666666667,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.7738159527622097,,0.7329395763656633,,0.7738159527622097,,0.6812643483684246
63393,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.5518666581081424,0.5219031421511411,1,0.7417,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.4740576978417266,,0.6296756183745583,,0.4740576978417266,,0.5697485864605557
63394,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.8786345035337078,0.859340882952388,1,0.7675222222222222,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.9293976581265012,,0.8278713489409142,,0.9293976581265012,,0.7892841077782747
63395,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.6748630181625791,0.6484398792160198,1,0.4137125984251968,0,L89+S5P|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.6278207966373098,,0.7219052396878484,,0.6278207966373098,,0.6690589617947296
63396,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.5140365272516969,0.48318576303387745,0,0.7988777777777778,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.4437288848920863,,0.5843441696113074,,0.4437288848920863,,0.5226426411756686
63397,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.8571700877089632,0.836922573874444,1,0.4509645669291338,0,L89+S5P|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.8981415132105685,,0.8161986622073578,,0.8981415132105685,,0.7757036345383196
63398,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.6532488125059691,0.6262447446634173,1,0.8228555555555556,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.5962650720576461,,0.7102325529542921,,0.5962650720576461,,0.6562244172691885
63399,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.4765776006262128,0.44537307218601246,0,0.0647204724409448,0,L89+S5P|y=1|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.4157330575539569,,0.5374221436984687,,0.4157330575539569,,0.47501308681806803
63400,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.8352193729788736,0.8140397727531421,1,0.6052111111111111,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.8661863490792634,,0.8042523968784838,,0.8661863490792634,,0.7618931964270208
63401,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.6323119585077204,0.6047865871443434,1,0.8763444444444444,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.5656080864691754,,0.6990158305462654,,0.5656080864691754,,0.6439650878195115
63402,GAO20230927t175340p0000-A,1,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.056906394202659,0.047619847505053305,0,0.5406555555555556,1,L89+S5P|y=1|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.0233428237410071,,0.0904699646643109,,0.0233428237410071,,0.07189687126909951
63403,GAO20230927t175340p0000-A,0,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.3390390952750167,0.3105495604744436,0,0.7140333333333333,1,L89+S5P|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.2969302517985611,,0.3811479387514723,,0.2969302517985611,,0.32416886915032617
63404,GAO20230927t175340p0000-A,0,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.2446970453389938,0.22119611881881623,0,0.6753,1,L89+S5P|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.2140195323741007,,0.2753745583038869,,0.2140195323741007,,0.2283727052635318
63405,GAO20230927t175340p0000-A,0,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.1573444788515477,0.14037860550226955,0,0.1568700787401575,0,L89+S5P|y=0|pred=0|random_seed=20260525|image_targets_soft_regularized,,0.1351466726618705,,0.1795422850412249,,0.1351466726618705,,0.1456105383426686
63406,GAO20230927t175340p0000-A,0,39.67793830603895,-108.13804720421304,2023-09-27T17:53:40Z,L89+S5P,True,0.4091363445197019,0.38524700983123505,0,0.6531666666666667,1,L89+S5P|y=0|pred=1|random_seed=20260525|image_targets_soft_regularized,,0.0525948741007194,,0.7656778149386845,,0.0525948741007194,,0.7178991455617507
