id,label,latitude,longitude,available_sensor,S2_t0_path,S2_pre_path,S2_pre_pre_path,S2_plume_label_path,L89_t0_path,L89_pre_path,L89_pre_pre_path,L89_plume_label_path,EMIT_t0_path,EMIT_pre_path,EMIT_pre_pre_path,EMIT_plume_label_path,S5p_temporal_path
73576,1,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73576/s2.tif,data/120m_GSD/s2/73576/s2_pre.tif,data/120m_GSD/s2/73576/s2_pre_pre.tif,data/120m_GSD/s2/73576/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73576/s5p_temporal.npz
73577,1,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73577/s2.tif,data/120m_GSD/s2/73577/s2_pre.tif,data/120m_GSD/s2/73577/s2_pre_pre.tif,data/120m_GSD/s2/73577/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73577/s5p_temporal.npz
73578,1,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73578/s2.tif,data/120m_GSD/s2/73578/s2_pre.tif,data/120m_GSD/s2/73578/s2_pre_pre.tif,data/120m_GSD/s2/73578/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73578/s5p_temporal.npz
73579,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73579/s2.tif,data/120m_GSD/s2/73579/s2_pre.tif,data/120m_GSD/s2/73579/s2_pre_pre.tif,data/120m_GSD/s2/73579/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73579/s5p_temporal.npz
73580,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73580/s2.tif,data/120m_GSD/s2/73580/s2_pre.tif,data/120m_GSD/s2/73580/s2_pre_pre.tif,data/120m_GSD/s2/73580/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73580/s5p_temporal.npz
73581,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73581/s2.tif,data/120m_GSD/s2/73581/s2_pre.tif,data/120m_GSD/s2/73581/s2_pre_pre.tif,data/120m_GSD/s2/73581/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73581/s5p_temporal.npz
73582,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73582/s2.tif,data/120m_GSD/s2/73582/s2_pre.tif,data/120m_GSD/s2/73582/s2_pre_pre.tif,data/120m_GSD/s2/73582/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73582/s5p_temporal.npz
73583,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73583/s2.tif,data/120m_GSD/s2/73583/s2_pre.tif,data/120m_GSD/s2/73583/s2_pre_pre.tif,data/120m_GSD/s2/73583/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73583/s5p_temporal.npz
73584,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73584/s2.tif,data/120m_GSD/s2/73584/s2_pre.tif,data/120m_GSD/s2/73584/s2_pre_pre.tif,data/120m_GSD/s2/73584/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73584/s5p_temporal.npz
73585,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73585/s2.tif,data/120m_GSD/s2/73585/s2_pre.tif,data/120m_GSD/s2/73585/s2_pre_pre.tif,data/120m_GSD/s2/73585/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73585/s5p_temporal.npz
73586,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73586/s2.tif,data/120m_GSD/s2/73586/s2_pre.tif,data/120m_GSD/s2/73586/s2_pre_pre.tif,data/120m_GSD/s2/73586/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73586/s5p_temporal.npz
73587,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73587/s2.tif,data/120m_GSD/s2/73587/s2_pre.tif,data/120m_GSD/s2/73587/s2_pre_pre.tif,data/120m_GSD/s2/73587/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73587/s5p_temporal.npz
73588,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73588/s2.tif,data/120m_GSD/s2/73588/s2_pre.tif,data/120m_GSD/s2/73588/s2_pre_pre.tif,data/120m_GSD/s2/73588/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73588/s5p_temporal.npz
73589,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73589/s2.tif,data/120m_GSD/s2/73589/s2_pre.tif,data/120m_GSD/s2/73589/s2_pre_pre.tif,data/120m_GSD/s2/73589/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73589/s5p_temporal.npz
73590,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73590/s2.tif,data/120m_GSD/s2/73590/s2_pre.tif,data/120m_GSD/s2/73590/s2_pre_pre.tif,data/120m_GSD/s2/73590/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73590/s5p_temporal.npz
73591,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73591/s2.tif,data/120m_GSD/s2/73591/s2_pre.tif,data/120m_GSD/s2/73591/s2_pre_pre.tif,data/120m_GSD/s2/73591/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73591/s5p_temporal.npz
73592,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73592/s2.tif,data/120m_GSD/s2/73592/s2_pre.tif,data/120m_GSD/s2/73592/s2_pre_pre.tif,data/120m_GSD/s2/73592/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73592/s5p_temporal.npz
73593,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73593/s2.tif,data/120m_GSD/s2/73593/s2_pre.tif,data/120m_GSD/s2/73593/s2_pre_pre.tif,data/120m_GSD/s2/73593/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73593/s5p_temporal.npz
73594,0,32.024048513545,-103.81823544604774,"S2,S5p",data/120m_GSD/s2/73594/s2.tif,data/120m_GSD/s2/73594/s2_pre.tif,data/120m_GSD/s2/73594/s2_pre_pre.tif,data/120m_GSD/s2/73594/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73594/s5p_temporal.npz
73424,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73424/s2.tif,data/120m_GSD/s2/73424/s2_pre.tif,data/120m_GSD/s2/73424/s2_pre_pre.tif,data/120m_GSD/s2/73424/s2_plume.tif,,,,,,,,,
73428,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73428/s2.tif,data/120m_GSD/s2/73428/s2_pre.tif,data/120m_GSD/s2/73428/s2_pre_pre.tif,data/120m_GSD/s2/73428/s2_plume.tif,,,,,,,,,
73434,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73434/s2.tif,data/120m_GSD/s2/73434/s2_pre.tif,data/120m_GSD/s2/73434/s2_pre_pre.tif,data/120m_GSD/s2/73434/s2_plume.tif,,,,,,,,,
73440,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73440/s2.tif,data/120m_GSD/s2/73440/s2_pre.tif,data/120m_GSD/s2/73440/s2_pre_pre.tif,data/120m_GSD/s2/73440/s2_plume.tif,,,,,,,,,
73446,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73446/s2.tif,data/120m_GSD/s2/73446/s2_pre.tif,data/120m_GSD/s2/73446/s2_pre_pre.tif,data/120m_GSD/s2/73446/s2_plume.tif,,,,,,,,,
73449,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73449/s2.tif,data/120m_GSD/s2/73449/s2_pre.tif,data/120m_GSD/s2/73449/s2_pre_pre.tif,data/120m_GSD/s2/73449/s2_plume.tif,,,,,,,,,
73457,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73457/s2.tif,data/120m_GSD/s2/73457/s2_pre.tif,data/120m_GSD/s2/73457/s2_pre_pre.tif,data/120m_GSD/s2/73457/s2_plume.tif,,,,,,,,,
73461,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73461/s2.tif,data/120m_GSD/s2/73461/s2_pre.tif,data/120m_GSD/s2/73461/s2_pre_pre.tif,data/120m_GSD/s2/73461/s2_plume.tif,,,,,,,,,
73467,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73467/s2.tif,data/120m_GSD/s2/73467/s2_pre.tif,data/120m_GSD/s2/73467/s2_pre_pre.tif,data/120m_GSD/s2/73467/s2_plume.tif,,,,,,,,,
73474,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73474/s2.tif,data/120m_GSD/s2/73474/s2_pre.tif,data/120m_GSD/s2/73474/s2_pre_pre.tif,data/120m_GSD/s2/73474/s2_plume.tif,,,,,,,,,
73479,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73479/s2.tif,data/120m_GSD/s2/73479/s2_pre.tif,data/120m_GSD/s2/73479/s2_pre_pre.tif,data/120m_GSD/s2/73479/s2_plume.tif,,,,,,,,,
73486,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73486/s2.tif,data/120m_GSD/s2/73486/s2_pre.tif,data/120m_GSD/s2/73486/s2_pre_pre.tif,data/120m_GSD/s2/73486/s2_plume.tif,,,,,,,,,
73491,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73491/s2.tif,data/120m_GSD/s2/73491/s2_pre.tif,data/120m_GSD/s2/73491/s2_pre_pre.tif,data/120m_GSD/s2/73491/s2_plume.tif,,,,,,,,,
73496,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73496/s2.tif,data/120m_GSD/s2/73496/s2_pre.tif,data/120m_GSD/s2/73496/s2_pre_pre.tif,data/120m_GSD/s2/73496/s2_plume.tif,,,,,,,,,
73501,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73501/s2.tif,data/120m_GSD/s2/73501/s2_pre.tif,data/120m_GSD/s2/73501/s2_pre_pre.tif,data/120m_GSD/s2/73501/s2_plume.tif,,,,,,,,,
73506,1,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73506/s2.tif,data/120m_GSD/s2/73506/s2_pre.tif,data/120m_GSD/s2/73506/s2_pre_pre.tif,data/120m_GSD/s2/73506/s2_plume.tif,,,,,,,,,
73510,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73510/s2.tif,data/120m_GSD/s2/73510/s2_pre.tif,data/120m_GSD/s2/73510/s2_pre_pre.tif,data/120m_GSD/s2/73510/s2_plume.tif,,,,,,,,,
73515,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73515/s2.tif,data/120m_GSD/s2/73515/s2_pre.tif,data/120m_GSD/s2/73515/s2_pre_pre.tif,data/120m_GSD/s2/73515/s2_plume.tif,,,,,,,,,
73519,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73519/s2.tif,data/120m_GSD/s2/73519/s2_pre.tif,data/120m_GSD/s2/73519/s2_pre_pre.tif,data/120m_GSD/s2/73519/s2_plume.tif,,,,,,,,,
73523,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73523/s2.tif,data/120m_GSD/s2/73523/s2_pre.tif,data/120m_GSD/s2/73523/s2_pre_pre.tif,data/120m_GSD/s2/73523/s2_plume.tif,,,,,,,,,
73526,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73526/s2.tif,data/120m_GSD/s2/73526/s2_pre.tif,data/120m_GSD/s2/73526/s2_pre_pre.tif,data/120m_GSD/s2/73526/s2_plume.tif,,,,,,,,,
73529,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73529/s2.tif,data/120m_GSD/s2/73529/s2_pre.tif,data/120m_GSD/s2/73529/s2_pre_pre.tif,data/120m_GSD/s2/73529/s2_plume.tif,,,,,,,,,
73532,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73532/s2.tif,data/120m_GSD/s2/73532/s2_pre.tif,data/120m_GSD/s2/73532/s2_pre_pre.tif,data/120m_GSD/s2/73532/s2_plume.tif,,,,,,,,,
73535,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73535/s2.tif,data/120m_GSD/s2/73535/s2_pre.tif,data/120m_GSD/s2/73535/s2_pre_pre.tif,data/120m_GSD/s2/73535/s2_plume.tif,,,,,,,,,
73538,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73538/s2.tif,data/120m_GSD/s2/73538/s2_pre.tif,data/120m_GSD/s2/73538/s2_pre_pre.tif,data/120m_GSD/s2/73538/s2_plume.tif,,,,,,,,,
73541,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73541/s2.tif,data/120m_GSD/s2/73541/s2_pre.tif,data/120m_GSD/s2/73541/s2_pre_pre.tif,data/120m_GSD/s2/73541/s2_plume.tif,,,,,,,,,
73544,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73544/s2.tif,data/120m_GSD/s2/73544/s2_pre.tif,data/120m_GSD/s2/73544/s2_pre_pre.tif,data/120m_GSD/s2/73544/s2_plume.tif,,,,,,,,,
73547,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73547/s2.tif,data/120m_GSD/s2/73547/s2_pre.tif,data/120m_GSD/s2/73547/s2_pre_pre.tif,data/120m_GSD/s2/73547/s2_plume.tif,,,,,,,,,
73550,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73550/s2.tif,data/120m_GSD/s2/73550/s2_pre.tif,data/120m_GSD/s2/73550/s2_pre_pre.tif,data/120m_GSD/s2/73550/s2_plume.tif,,,,,,,,,
73553,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73553/s2.tif,data/120m_GSD/s2/73553/s2_pre.tif,data/120m_GSD/s2/73553/s2_pre_pre.tif,data/120m_GSD/s2/73553/s2_plume.tif,,,,,,,,,
73556,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73556/s2.tif,data/120m_GSD/s2/73556/s2_pre.tif,data/120m_GSD/s2/73556/s2_pre_pre.tif,data/120m_GSD/s2/73556/s2_plume.tif,,,,,,,,,
73559,0,32.20799659635695,-103.79637722105475,S2,data/120m_GSD/s2/73559/s2.tif,data/120m_GSD/s2/73559/s2_pre.tif,data/120m_GSD/s2/73559/s2_pre_pre.tif,data/120m_GSD/s2/73559/s2_plume.tif,,,,,,,,,
73861,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73861/s2.tif,data/120m_GSD/s2/73861/s2_pre.tif,data/120m_GSD/s2/73861/s2_pre_pre.tif,data/120m_GSD/s2/73861/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73861/s5p_temporal.npz
73866,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73866/s2.tif,data/120m_GSD/s2/73866/s2_pre.tif,data/120m_GSD/s2/73866/s2_pre_pre.tif,data/120m_GSD/s2/73866/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73866/s5p_temporal.npz
73870,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73870/s2.tif,data/120m_GSD/s2/73870/s2_pre.tif,data/120m_GSD/s2/73870/s2_pre_pre.tif,data/120m_GSD/s2/73870/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73870/s5p_temporal.npz
73874,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73874/s2.tif,data/120m_GSD/s2/73874/s2_pre.tif,data/120m_GSD/s2/73874/s2_pre_pre.tif,data/120m_GSD/s2/73874/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73874/s5p_temporal.npz
73879,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73879/s2.tif,data/120m_GSD/s2/73879/s2_pre.tif,data/120m_GSD/s2/73879/s2_pre_pre.tif,data/120m_GSD/s2/73879/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73879/s5p_temporal.npz
73884,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73884/s2.tif,data/120m_GSD/s2/73884/s2_pre.tif,data/120m_GSD/s2/73884/s2_pre_pre.tif,data/120m_GSD/s2/73884/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73884/s5p_temporal.npz
73888,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73888/s2.tif,data/120m_GSD/s2/73888/s2_pre.tif,data/120m_GSD/s2/73888/s2_pre_pre.tif,data/120m_GSD/s2/73888/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73888/s5p_temporal.npz
73892,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73892/s2.tif,data/120m_GSD/s2/73892/s2_pre.tif,data/120m_GSD/s2/73892/s2_pre_pre.tif,data/120m_GSD/s2/73892/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73892/s5p_temporal.npz
73896,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73896/s2.tif,data/120m_GSD/s2/73896/s2_pre.tif,data/120m_GSD/s2/73896/s2_pre_pre.tif,data/120m_GSD/s2/73896/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73896/s5p_temporal.npz
73900,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73900/s2.tif,data/120m_GSD/s2/73900/s2_pre.tif,data/120m_GSD/s2/73900/s2_pre_pre.tif,data/120m_GSD/s2/73900/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73900/s5p_temporal.npz
73906,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73906/s2.tif,data/120m_GSD/s2/73906/s2_pre.tif,data/120m_GSD/s2/73906/s2_pre_pre.tif,data/120m_GSD/s2/73906/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73906/s5p_temporal.npz
73910,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73910/s2.tif,data/120m_GSD/s2/73910/s2_pre.tif,data/120m_GSD/s2/73910/s2_pre_pre.tif,data/120m_GSD/s2/73910/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73910/s5p_temporal.npz
73914,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73914/s2.tif,data/120m_GSD/s2/73914/s2_pre.tif,data/120m_GSD/s2/73914/s2_pre_pre.tif,data/120m_GSD/s2/73914/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73914/s5p_temporal.npz
73917,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73917/s2.tif,data/120m_GSD/s2/73917/s2_pre.tif,data/120m_GSD/s2/73917/s2_pre_pre.tif,data/120m_GSD/s2/73917/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73917/s5p_temporal.npz
73922,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73922/s2.tif,data/120m_GSD/s2/73922/s2_pre.tif,data/120m_GSD/s2/73922/s2_pre_pre.tif,data/120m_GSD/s2/73922/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73922/s5p_temporal.npz
73927,1,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73927/s2.tif,data/120m_GSD/s2/73927/s2_pre.tif,data/120m_GSD/s2/73927/s2_pre_pre.tif,data/120m_GSD/s2/73927/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73927/s5p_temporal.npz
73931,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73931/s2.tif,data/120m_GSD/s2/73931/s2_pre.tif,data/120m_GSD/s2/73931/s2_pre_pre.tif,data/120m_GSD/s2/73931/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73931/s5p_temporal.npz
73936,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73936/s2.tif,data/120m_GSD/s2/73936/s2_pre.tif,data/120m_GSD/s2/73936/s2_pre_pre.tif,data/120m_GSD/s2/73936/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73936/s5p_temporal.npz
73942,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73942/s2.tif,data/120m_GSD/s2/73942/s2_pre.tif,data/120m_GSD/s2/73942/s2_pre_pre.tif,data/120m_GSD/s2/73942/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73942/s5p_temporal.npz
73947,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73947/s2.tif,data/120m_GSD/s2/73947/s2_pre.tif,data/120m_GSD/s2/73947/s2_pre_pre.tif,data/120m_GSD/s2/73947/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73947/s5p_temporal.npz
73954,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73954/s2.tif,data/120m_GSD/s2/73954/s2_pre.tif,data/120m_GSD/s2/73954/s2_pre_pre.tif,data/120m_GSD/s2/73954/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73954/s5p_temporal.npz
73958,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73958/s2.tif,data/120m_GSD/s2/73958/s2_pre.tif,data/120m_GSD/s2/73958/s2_pre_pre.tif,data/120m_GSD/s2/73958/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73958/s5p_temporal.npz
73964,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73964/s2.tif,data/120m_GSD/s2/73964/s2_pre.tif,data/120m_GSD/s2/73964/s2_pre_pre.tif,data/120m_GSD/s2/73964/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73964/s5p_temporal.npz
73968,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73968/s2.tif,data/120m_GSD/s2/73968/s2_pre.tif,data/120m_GSD/s2/73968/s2_pre_pre.tif,data/120m_GSD/s2/73968/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73968/s5p_temporal.npz
73975,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73975/s2.tif,data/120m_GSD/s2/73975/s2_pre.tif,data/120m_GSD/s2/73975/s2_pre_pre.tif,data/120m_GSD/s2/73975/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73975/s5p_temporal.npz
73980,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73980/s2.tif,data/120m_GSD/s2/73980/s2_pre.tif,data/120m_GSD/s2/73980/s2_pre_pre.tif,data/120m_GSD/s2/73980/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73980/s5p_temporal.npz
73986,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73986/s2.tif,data/120m_GSD/s2/73986/s2_pre.tif,data/120m_GSD/s2/73986/s2_pre_pre.tif,data/120m_GSD/s2/73986/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73986/s5p_temporal.npz
73993,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73993/s2.tif,data/120m_GSD/s2/73993/s2_pre.tif,data/120m_GSD/s2/73993/s2_pre_pre.tif,data/120m_GSD/s2/73993/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73993/s5p_temporal.npz
73998,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/73998/s2.tif,data/120m_GSD/s2/73998/s2_pre.tif,data/120m_GSD/s2/73998/s2_pre_pre.tif,data/120m_GSD/s2/73998/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/73998/s5p_temporal.npz
74005,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/74005/s2.tif,data/120m_GSD/s2/74005/s2_pre.tif,data/120m_GSD/s2/74005/s2_pre_pre.tif,data/120m_GSD/s2/74005/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/74005/s5p_temporal.npz
74011,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/74011/s2.tif,data/120m_GSD/s2/74011/s2_pre.tif,data/120m_GSD/s2/74011/s2_pre_pre.tif,data/120m_GSD/s2/74011/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/74011/s5p_temporal.npz
74017,0,32.00254649453696,-103.80753458190786,"S2,S5p",data/120m_GSD/s2/74017/s2.tif,data/120m_GSD/s2/74017/s2_pre.tif,data/120m_GSD/s2/74017/s2_pre_pre.tif,data/120m_GSD/s2/74017/s2_plume.tif,,,,,,,,,data/120m_GSD/s5p/74017/s5p_temporal.npz
74095,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74095/s2.tif,data/120m_GSD/s2/74095/s2_pre.tif,data/120m_GSD/s2/74095/s2_pre_pre.tif,data/120m_GSD/s2/74095/s2_plume.tif,,,,,,,,,
74101,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74101/s2.tif,data/120m_GSD/s2/74101/s2_pre.tif,data/120m_GSD/s2/74101/s2_pre_pre.tif,data/120m_GSD/s2/74101/s2_plume.tif,,,,,,,,,
74107,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74107/s2.tif,data/120m_GSD/s2/74107/s2_pre.tif,data/120m_GSD/s2/74107/s2_pre_pre.tif,data/120m_GSD/s2/74107/s2_plume.tif,,,,,,,,,
74113,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74113/s2.tif,data/120m_GSD/s2/74113/s2_pre.tif,data/120m_GSD/s2/74113/s2_pre_pre.tif,data/120m_GSD/s2/74113/s2_plume.tif,,,,,,,,,
74117,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74117/s2.tif,data/120m_GSD/s2/74117/s2_pre.tif,data/120m_GSD/s2/74117/s2_pre_pre.tif,data/120m_GSD/s2/74117/s2_plume.tif,,,,,,,,,
74123,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74123/s2.tif,data/120m_GSD/s2/74123/s2_pre.tif,data/120m_GSD/s2/74123/s2_pre_pre.tif,data/120m_GSD/s2/74123/s2_plume.tif,,,,,,,,,
74128,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74128/s2.tif,data/120m_GSD/s2/74128/s2_pre.tif,data/120m_GSD/s2/74128/s2_pre_pre.tif,data/120m_GSD/s2/74128/s2_plume.tif,,,,,,,,,
74135,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74135/s2.tif,data/120m_GSD/s2/74135/s2_pre.tif,data/120m_GSD/s2/74135/s2_pre_pre.tif,data/120m_GSD/s2/74135/s2_plume.tif,,,,,,,,,
74141,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74141/s2.tif,data/120m_GSD/s2/74141/s2_pre.tif,data/120m_GSD/s2/74141/s2_pre_pre.tif,data/120m_GSD/s2/74141/s2_plume.tif,,,,,,,,,
74148,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74148/s2.tif,data/120m_GSD/s2/74148/s2_pre.tif,data/120m_GSD/s2/74148/s2_pre_pre.tif,data/120m_GSD/s2/74148/s2_plume.tif,,,,,,,,,
74154,1,32.2434889578369,-103.54923654433586,S2,data/120m_GSD/s2/74154/s2.tif,data/120m_GSD/s2/74154/s2_pre.tif,data/120m_GSD/s2/74154/s2_pre_pre.tif,data/120m_GSD/s2/74154/s2_plume.tif,,,,,,,,,
