id,label,latitude,longitude,available_sensor,S2_t0_path,S2_pre_path,S2_pre_pre_path,S2_plume_label_path,L89_t0_path,L89_pre_path,L89_pre_pre_path,L89_plume_label_path,EMIT_t0_path,EMIT_pre_path,EMIT_pre_pre_path,EMIT_plume_label_path,S5p_temporal_path
93860,1,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93860/s2.tif,data/480m_GSD/s2/93860/s2_pre.tif,data/480m_GSD/s2/93860/s2_pre_pre.tif,data/480m_GSD/s2/93860/s2_plume.tif,,,,,,,,,
93867,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93867/s2.tif,data/480m_GSD/s2/93867/s2_pre.tif,data/480m_GSD/s2/93867/s2_pre_pre.tif,data/480m_GSD/s2/93867/s2_plume.tif,,,,,,,,,
93876,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93876/s2.tif,data/480m_GSD/s2/93876/s2_pre.tif,data/480m_GSD/s2/93876/s2_pre_pre.tif,data/480m_GSD/s2/93876/s2_plume.tif,,,,,,,,,
93882,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93882/s2.tif,data/480m_GSD/s2/93882/s2_pre.tif,data/480m_GSD/s2/93882/s2_pre_pre.tif,data/480m_GSD/s2/93882/s2_plume.tif,,,,,,,,,
93890,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93890/s2.tif,data/480m_GSD/s2/93890/s2_pre.tif,data/480m_GSD/s2/93890/s2_pre_pre.tif,data/480m_GSD/s2/93890/s2_plume.tif,,,,,,,,,
93899,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93899/s2.tif,data/480m_GSD/s2/93899/s2_pre.tif,data/480m_GSD/s2/93899/s2_pre_pre.tif,data/480m_GSD/s2/93899/s2_plume.tif,,,,,,,,,
93906,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93906/s2.tif,data/480m_GSD/s2/93906/s2_pre.tif,data/480m_GSD/s2/93906/s2_pre_pre.tif,data/480m_GSD/s2/93906/s2_plume.tif,,,,,,,,,
93916,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93916/s2.tif,data/480m_GSD/s2/93916/s2_pre.tif,data/480m_GSD/s2/93916/s2_pre_pre.tif,data/480m_GSD/s2/93916/s2_plume.tif,,,,,,,,,
93924,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93924/s2.tif,data/480m_GSD/s2/93924/s2_pre.tif,data/480m_GSD/s2/93924/s2_pre_pre.tif,data/480m_GSD/s2/93924/s2_plume.tif,,,,,,,,,
93930,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93930/s2.tif,data/480m_GSD/s2/93930/s2_pre.tif,data/480m_GSD/s2/93930/s2_pre_pre.tif,data/480m_GSD/s2/93930/s2_plume.tif,,,,,,,,,
93938,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93938/s2.tif,data/480m_GSD/s2/93938/s2_pre.tif,data/480m_GSD/s2/93938/s2_pre_pre.tif,data/480m_GSD/s2/93938/s2_plume.tif,,,,,,,,,
93946,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93946/s2.tif,data/480m_GSD/s2/93946/s2_pre.tif,data/480m_GSD/s2/93946/s2_pre_pre.tif,data/480m_GSD/s2/93946/s2_plume.tif,,,,,,,,,
93953,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93953/s2.tif,data/480m_GSD/s2/93953/s2_pre.tif,data/480m_GSD/s2/93953/s2_pre_pre.tif,data/480m_GSD/s2/93953/s2_plume.tif,,,,,,,,,
93963,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93963/s2.tif,data/480m_GSD/s2/93963/s2_pre.tif,data/480m_GSD/s2/93963/s2_pre_pre.tif,data/480m_GSD/s2/93963/s2_plume.tif,,,,,,,,,
93970,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93970/s2.tif,data/480m_GSD/s2/93970/s2_pre.tif,data/480m_GSD/s2/93970/s2_pre_pre.tif,data/480m_GSD/s2/93970/s2_plume.tif,,,,,,,,,
93977,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93977/s2.tif,data/480m_GSD/s2/93977/s2_pre.tif,data/480m_GSD/s2/93977/s2_pre_pre.tif,data/480m_GSD/s2/93977/s2_plume.tif,,,,,,,,,
93989,0,35.286367406453714,-119.51039303461803,S2,data/480m_GSD/s2/93989/s2.tif,data/480m_GSD/s2/93989/s2_pre.tif,data/480m_GSD/s2/93989/s2_pre_pre.tif,data/480m_GSD/s2/93989/s2_plume.tif,,,,,,,,,
93885,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93885/s2.tif,data/480m_GSD/s2/93885/s2_pre.tif,data/480m_GSD/s2/93885/s2_pre_pre.tif,data/480m_GSD/s2/93885/s2_plume.tif,,,,,,,,,
93893,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93893/s2.tif,data/480m_GSD/s2/93893/s2_pre.tif,data/480m_GSD/s2/93893/s2_pre_pre.tif,data/480m_GSD/s2/93893/s2_plume.tif,,,,,,,,,
93901,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93901/s2.tif,data/480m_GSD/s2/93901/s2_pre.tif,data/480m_GSD/s2/93901/s2_pre_pre.tif,data/480m_GSD/s2/93901/s2_plume.tif,,,,,,,,,
93909,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93909/s2.tif,data/480m_GSD/s2/93909/s2_pre.tif,data/480m_GSD/s2/93909/s2_pre_pre.tif,data/480m_GSD/s2/93909/s2_plume.tif,,,,,,,,,
93917,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93917/s2.tif,data/480m_GSD/s2/93917/s2_pre.tif,data/480m_GSD/s2/93917/s2_pre_pre.tif,data/480m_GSD/s2/93917/s2_plume.tif,,,,,,,,,
93925,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93925/s2.tif,data/480m_GSD/s2/93925/s2_pre.tif,data/480m_GSD/s2/93925/s2_pre_pre.tif,data/480m_GSD/s2/93925/s2_plume.tif,,,,,,,,,
93933,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93933/s2.tif,data/480m_GSD/s2/93933/s2_pre.tif,data/480m_GSD/s2/93933/s2_pre_pre.tif,data/480m_GSD/s2/93933/s2_plume.tif,,,,,,,,,
93941,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93941/s2.tif,data/480m_GSD/s2/93941/s2_pre.tif,data/480m_GSD/s2/93941/s2_pre_pre.tif,data/480m_GSD/s2/93941/s2_plume.tif,,,,,,,,,
93948,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93948/s2.tif,data/480m_GSD/s2/93948/s2_pre.tif,data/480m_GSD/s2/93948/s2_pre_pre.tif,data/480m_GSD/s2/93948/s2_plume.tif,,,,,,,,,
93956,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93956/s2.tif,data/480m_GSD/s2/93956/s2_pre.tif,data/480m_GSD/s2/93956/s2_pre_pre.tif,data/480m_GSD/s2/93956/s2_plume.tif,,,,,,,,,
93964,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93964/s2.tif,data/480m_GSD/s2/93964/s2_pre.tif,data/480m_GSD/s2/93964/s2_pre_pre.tif,data/480m_GSD/s2/93964/s2_plume.tif,,,,,,,,,
93971,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93971/s2.tif,data/480m_GSD/s2/93971/s2_pre.tif,data/480m_GSD/s2/93971/s2_pre_pre.tif,data/480m_GSD/s2/93971/s2_plume.tif,,,,,,,,,
93979,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93979/s2.tif,data/480m_GSD/s2/93979/s2_pre.tif,data/480m_GSD/s2/93979/s2_pre_pre.tif,data/480m_GSD/s2/93979/s2_plume.tif,,,,,,,,,
93990,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/93990/s2.tif,data/480m_GSD/s2/93990/s2_pre.tif,data/480m_GSD/s2/93990/s2_pre_pre.tif,data/480m_GSD/s2/93990/s2_plume.tif,,,,,,,,,
94001,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94001/s2.tif,data/480m_GSD/s2/94001/s2_pre.tif,data/480m_GSD/s2/94001/s2_pre_pre.tif,data/480m_GSD/s2/94001/s2_plume.tif,,,,,,,,,
94015,1,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94015/s2.tif,data/480m_GSD/s2/94015/s2_pre.tif,data/480m_GSD/s2/94015/s2_pre_pre.tif,data/480m_GSD/s2/94015/s2_plume.tif,,,,,,,,,
94028,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94028/s2.tif,data/480m_GSD/s2/94028/s2_pre.tif,data/480m_GSD/s2/94028/s2_pre_pre.tif,data/480m_GSD/s2/94028/s2_plume.tif,,,,,,,,,
94043,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94043/s2.tif,data/480m_GSD/s2/94043/s2_pre.tif,data/480m_GSD/s2/94043/s2_pre_pre.tif,data/480m_GSD/s2/94043/s2_plume.tif,,,,,,,,,
94057,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94057/s2.tif,data/480m_GSD/s2/94057/s2_pre.tif,data/480m_GSD/s2/94057/s2_pre_pre.tif,data/480m_GSD/s2/94057/s2_plume.tif,,,,,,,,,
94073,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94073/s2.tif,data/480m_GSD/s2/94073/s2_pre.tif,data/480m_GSD/s2/94073/s2_pre_pre.tif,data/480m_GSD/s2/94073/s2_plume.tif,,,,,,,,,
94089,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94089/s2.tif,data/480m_GSD/s2/94089/s2_pre.tif,data/480m_GSD/s2/94089/s2_pre_pre.tif,data/480m_GSD/s2/94089/s2_plume.tif,,,,,,,,,
94105,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94105/s2.tif,data/480m_GSD/s2/94105/s2_pre.tif,data/480m_GSD/s2/94105/s2_pre_pre.tif,data/480m_GSD/s2/94105/s2_plume.tif,,,,,,,,,
94119,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94119/s2.tif,data/480m_GSD/s2/94119/s2_pre.tif,data/480m_GSD/s2/94119/s2_pre_pre.tif,data/480m_GSD/s2/94119/s2_plume.tif,,,,,,,,,
94134,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94134/s2.tif,data/480m_GSD/s2/94134/s2_pre.tif,data/480m_GSD/s2/94134/s2_pre_pre.tif,data/480m_GSD/s2/94134/s2_plume.tif,,,,,,,,,
94149,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94149/s2.tif,data/480m_GSD/s2/94149/s2_pre.tif,data/480m_GSD/s2/94149/s2_pre_pre.tif,data/480m_GSD/s2/94149/s2_plume.tif,,,,,,,,,
94162,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94162/s2.tif,data/480m_GSD/s2/94162/s2_pre.tif,data/480m_GSD/s2/94162/s2_pre_pre.tif,data/480m_GSD/s2/94162/s2_plume.tif,,,,,,,,,
94176,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94176/s2.tif,data/480m_GSD/s2/94176/s2_pre.tif,data/480m_GSD/s2/94176/s2_pre_pre.tif,data/480m_GSD/s2/94176/s2_plume.tif,,,,,,,,,
94190,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94190/s2.tif,data/480m_GSD/s2/94190/s2_pre.tif,data/480m_GSD/s2/94190/s2_pre_pre.tif,data/480m_GSD/s2/94190/s2_plume.tif,,,,,,,,,
94205,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94205/s2.tif,data/480m_GSD/s2/94205/s2_pre.tif,data/480m_GSD/s2/94205/s2_pre_pre.tif,data/480m_GSD/s2/94205/s2_plume.tif,,,,,,,,,
94220,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94220/s2.tif,data/480m_GSD/s2/94220/s2_pre.tif,data/480m_GSD/s2/94220/s2_pre_pre.tif,data/480m_GSD/s2/94220/s2_plume.tif,,,,,,,,,
94234,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94234/s2.tif,data/480m_GSD/s2/94234/s2_pre.tif,data/480m_GSD/s2/94234/s2_pre_pre.tif,data/480m_GSD/s2/94234/s2_plume.tif,,,,,,,,,
94250,0,35.294346282939514,-119.51533449412172,S2,data/480m_GSD/s2/94250/s2.tif,data/480m_GSD/s2/94250/s2_pre.tif,data/480m_GSD/s2/94250/s2_pre_pre.tif,data/480m_GSD/s2/94250/s2_plume.tif,,,,,,,,,
94260,0,37.992781,-121.938766,L89,,,,,data/480m_GSD/l89/94260/l89.tif,data/480m_GSD/l89/94260/l89_pre.tif,data/480m_GSD/l89/94260/l89_pre_pre.tif,data/480m_GSD/l89/94260/l89_plume.tif,,,,,
94309,0,37.998831,-121.935629,L89,,,,,data/480m_GSD/l89/94309/l89.tif,data/480m_GSD/l89/94309/l89_pre.tif,data/480m_GSD/l89/94309/l89_pre_pre.tif,data/480m_GSD/l89/94309/l89_plume.tif,,,,,
94395,0,37.997033,-121.935958,L89,,,,,data/480m_GSD/l89/94395/l89.tif,data/480m_GSD/l89/94395/l89_pre.tif,data/480m_GSD/l89/94395/l89_pre_pre.tif,data/480m_GSD/l89/94395/l89_plume.tif,,,,,
94424,0,37.997033,-121.935958,L89,,,,,data/480m_GSD/l89/94424/l89.tif,data/480m_GSD/l89/94424/l89_pre.tif,data/480m_GSD/l89/94424/l89_pre_pre.tif,data/480m_GSD/l89/94424/l89_plume.tif,,,,,
94381,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94381/l89.tif,data/480m_GSD/l89/94381/l89_pre.tif,data/480m_GSD/l89/94381/l89_pre_pre.tif,data/480m_GSD/l89/94381/l89_plume.tif,,,,,
94394,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94394/l89.tif,data/480m_GSD/l89/94394/l89_pre.tif,data/480m_GSD/l89/94394/l89_pre_pre.tif,data/480m_GSD/l89/94394/l89_plume.tif,,,,,
94408,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94408/l89.tif,data/480m_GSD/l89/94408/l89_pre.tif,data/480m_GSD/l89/94408/l89_pre_pre.tif,data/480m_GSD/l89/94408/l89_plume.tif,,,,,
94422,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94422/l89.tif,data/480m_GSD/l89/94422/l89_pre.tif,data/480m_GSD/l89/94422/l89_pre_pre.tif,data/480m_GSD/l89/94422/l89_plume.tif,,,,,
94437,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94437/l89.tif,data/480m_GSD/l89/94437/l89_pre.tif,data/480m_GSD/l89/94437/l89_pre_pre.tif,data/480m_GSD/l89/94437/l89_plume.tif,,,,,
94452,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94452/l89.tif,data/480m_GSD/l89/94452/l89_pre.tif,data/480m_GSD/l89/94452/l89_pre_pre.tif,data/480m_GSD/l89/94452/l89_plume.tif,,,,,
94462,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94462/l89.tif,data/480m_GSD/l89/94462/l89_pre.tif,data/480m_GSD/l89/94462/l89_pre_pre.tif,data/480m_GSD/l89/94462/l89_plume.tif,,,,,
94476,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94476/l89.tif,data/480m_GSD/l89/94476/l89_pre.tif,data/480m_GSD/l89/94476/l89_pre_pre.tif,data/480m_GSD/l89/94476/l89_plume.tif,,,,,
94487,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94487/l89.tif,data/480m_GSD/l89/94487/l89_pre.tif,data/480m_GSD/l89/94487/l89_pre_pre.tif,data/480m_GSD/l89/94487/l89_plume.tif,,,,,
94499,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94499/l89.tif,data/480m_GSD/l89/94499/l89_pre.tif,data/480m_GSD/l89/94499/l89_pre_pre.tif,data/480m_GSD/l89/94499/l89_plume.tif,,,,,
94510,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94510/l89.tif,data/480m_GSD/l89/94510/l89_pre.tif,data/480m_GSD/l89/94510/l89_pre_pre.tif,data/480m_GSD/l89/94510/l89_plume.tif,,,,,
94518,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94518/l89.tif,data/480m_GSD/l89/94518/l89_pre.tif,data/480m_GSD/l89/94518/l89_pre_pre.tif,data/480m_GSD/l89/94518/l89_plume.tif,,,,,
94525,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94525/l89.tif,data/480m_GSD/l89/94525/l89_pre.tif,data/480m_GSD/l89/94525/l89_pre_pre.tif,data/480m_GSD/l89/94525/l89_plume.tif,,,,,
94534,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94534/l89.tif,data/480m_GSD/l89/94534/l89_pre.tif,data/480m_GSD/l89/94534/l89_pre_pre.tif,data/480m_GSD/l89/94534/l89_plume.tif,,,,,
94542,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94542/l89.tif,data/480m_GSD/l89/94542/l89_pre.tif,data/480m_GSD/l89/94542/l89_pre_pre.tif,data/480m_GSD/l89/94542/l89_plume.tif,,,,,
94549,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94549/l89.tif,data/480m_GSD/l89/94549/l89_pre.tif,data/480m_GSD/l89/94549/l89_pre_pre.tif,data/480m_GSD/l89/94549/l89_plume.tif,,,,,
94556,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94556/l89.tif,data/480m_GSD/l89/94556/l89_pre.tif,data/480m_GSD/l89/94556/l89_pre_pre.tif,data/480m_GSD/l89/94556/l89_plume.tif,,,,,
94565,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94565/l89.tif,data/480m_GSD/l89/94565/l89_pre.tif,data/480m_GSD/l89/94565/l89_pre_pre.tif,data/480m_GSD/l89/94565/l89_plume.tif,,,,,
94576,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94576/l89.tif,data/480m_GSD/l89/94576/l89_pre.tif,data/480m_GSD/l89/94576/l89_pre_pre.tif,data/480m_GSD/l89/94576/l89_plume.tif,,,,,
94584,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94584/l89.tif,data/480m_GSD/l89/94584/l89_pre.tif,data/480m_GSD/l89/94584/l89_pre_pre.tif,data/480m_GSD/l89/94584/l89_plume.tif,,,,,
94591,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94591/l89.tif,data/480m_GSD/l89/94591/l89_pre.tif,data/480m_GSD/l89/94591/l89_pre_pre.tif,data/480m_GSD/l89/94591/l89_plume.tif,,,,,
94599,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94599/l89.tif,data/480m_GSD/l89/94599/l89_pre.tif,data/480m_GSD/l89/94599/l89_pre_pre.tif,data/480m_GSD/l89/94599/l89_plume.tif,,,,,
94607,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94607/l89.tif,data/480m_GSD/l89/94607/l89_pre.tif,data/480m_GSD/l89/94607/l89_pre_pre.tif,data/480m_GSD/l89/94607/l89_plume.tif,,,,,
94615,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94615/l89.tif,data/480m_GSD/l89/94615/l89_pre.tif,data/480m_GSD/l89/94615/l89_pre_pre.tif,data/480m_GSD/l89/94615/l89_plume.tif,,,,,
94623,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94623/l89.tif,data/480m_GSD/l89/94623/l89_pre.tif,data/480m_GSD/l89/94623/l89_pre_pre.tif,data/480m_GSD/l89/94623/l89_plume.tif,,,,,
94631,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94631/l89.tif,data/480m_GSD/l89/94631/l89_pre.tif,data/480m_GSD/l89/94631/l89_pre_pre.tif,data/480m_GSD/l89/94631/l89_plume.tif,,,,,
94639,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94639/l89.tif,data/480m_GSD/l89/94639/l89_pre.tif,data/480m_GSD/l89/94639/l89_pre_pre.tif,data/480m_GSD/l89/94639/l89_plume.tif,,,,,
94649,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94649/l89.tif,data/480m_GSD/l89/94649/l89_pre.tif,data/480m_GSD/l89/94649/l89_pre_pre.tif,data/480m_GSD/l89/94649/l89_plume.tif,,,,,
94657,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94657/l89.tif,data/480m_GSD/l89/94657/l89_pre.tif,data/480m_GSD/l89/94657/l89_pre_pre.tif,data/480m_GSD/l89/94657/l89_plume.tif,,,,,
94662,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94662/l89.tif,data/480m_GSD/l89/94662/l89_pre.tif,data/480m_GSD/l89/94662/l89_pre_pre.tif,data/480m_GSD/l89/94662/l89_plume.tif,,,,,
94671,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94671/l89.tif,data/480m_GSD/l89/94671/l89_pre.tif,data/480m_GSD/l89/94671/l89_pre_pre.tif,data/480m_GSD/l89/94671/l89_plume.tif,,,,,
94679,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94679/l89.tif,data/480m_GSD/l89/94679/l89_pre.tif,data/480m_GSD/l89/94679/l89_pre_pre.tif,data/480m_GSD/l89/94679/l89_plume.tif,,,,,
94389,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94389/l89.tif,data/480m_GSD/l89/94389/l89_pre.tif,data/480m_GSD/l89/94389/l89_pre_pre.tif,data/480m_GSD/l89/94389/l89_plume.tif,,,,,
94404,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94404/l89.tif,data/480m_GSD/l89/94404/l89_pre.tif,data/480m_GSD/l89/94404/l89_pre_pre.tif,data/480m_GSD/l89/94404/l89_plume.tif,,,,,
94418,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94418/l89.tif,data/480m_GSD/l89/94418/l89_pre.tif,data/480m_GSD/l89/94418/l89_pre_pre.tif,data/480m_GSD/l89/94418/l89_plume.tif,,,,,
94433,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94433/l89.tif,data/480m_GSD/l89/94433/l89_pre.tif,data/480m_GSD/l89/94433/l89_pre_pre.tif,data/480m_GSD/l89/94433/l89_plume.tif,,,,,
94445,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94445/l89.tif,data/480m_GSD/l89/94445/l89_pre.tif,data/480m_GSD/l89/94445/l89_pre_pre.tif,data/480m_GSD/l89/94445/l89_plume.tif,,,,,
94457,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94457/l89.tif,data/480m_GSD/l89/94457/l89_pre.tif,data/480m_GSD/l89/94457/l89_pre_pre.tif,data/480m_GSD/l89/94457/l89_plume.tif,,,,,
94468,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94468/l89.tif,data/480m_GSD/l89/94468/l89_pre.tif,data/480m_GSD/l89/94468/l89_pre_pre.tif,data/480m_GSD/l89/94468/l89_plume.tif,,,,,
94481,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94481/l89.tif,data/480m_GSD/l89/94481/l89_pre.tif,data/480m_GSD/l89/94481/l89_pre_pre.tif,data/480m_GSD/l89/94481/l89_plume.tif,,,,,
94494,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94494/l89.tif,data/480m_GSD/l89/94494/l89_pre.tif,data/480m_GSD/l89/94494/l89_pre_pre.tif,data/480m_GSD/l89/94494/l89_plume.tif,,,,,
94504,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94504/l89.tif,data/480m_GSD/l89/94504/l89_pre.tif,data/480m_GSD/l89/94504/l89_pre_pre.tif,data/480m_GSD/l89/94504/l89_plume.tif,,,,,
94514,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94514/l89.tif,data/480m_GSD/l89/94514/l89_pre.tif,data/480m_GSD/l89/94514/l89_pre_pre.tif,data/480m_GSD/l89/94514/l89_plume.tif,,,,,
94521,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94521/l89.tif,data/480m_GSD/l89/94521/l89_pre.tif,data/480m_GSD/l89/94521/l89_pre_pre.tif,data/480m_GSD/l89/94521/l89_plume.tif,,,,,
94529,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94529/l89.tif,data/480m_GSD/l89/94529/l89_pre.tif,data/480m_GSD/l89/94529/l89_pre_pre.tif,data/480m_GSD/l89/94529/l89_plume.tif,,,,,
94537,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94537/l89.tif,data/480m_GSD/l89/94537/l89_pre.tif,data/480m_GSD/l89/94537/l89_pre_pre.tif,data/480m_GSD/l89/94537/l89_plume.tif,,,,,
94545,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94545/l89.tif,data/480m_GSD/l89/94545/l89_pre.tif,data/480m_GSD/l89/94545/l89_pre_pre.tif,data/480m_GSD/l89/94545/l89_plume.tif,,,,,
94551,1,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94551/l89.tif,data/480m_GSD/l89/94551/l89_pre.tif,data/480m_GSD/l89/94551/l89_pre_pre.tif,data/480m_GSD/l89/94551/l89_plume.tif,,,,,
94561,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94561/l89.tif,data/480m_GSD/l89/94561/l89_pre.tif,data/480m_GSD/l89/94561/l89_pre_pre.tif,data/480m_GSD/l89/94561/l89_plume.tif,,,,,
94569,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94569/l89.tif,data/480m_GSD/l89/94569/l89_pre.tif,data/480m_GSD/l89/94569/l89_pre_pre.tif,data/480m_GSD/l89/94569/l89_plume.tif,,,,,
94577,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94577/l89.tif,data/480m_GSD/l89/94577/l89_pre.tif,data/480m_GSD/l89/94577/l89_pre_pre.tif,data/480m_GSD/l89/94577/l89_plume.tif,,,,,
94585,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94585/l89.tif,data/480m_GSD/l89/94585/l89_pre.tif,data/480m_GSD/l89/94585/l89_pre_pre.tif,data/480m_GSD/l89/94585/l89_plume.tif,,,,,
94593,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94593/l89.tif,data/480m_GSD/l89/94593/l89_pre.tif,data/480m_GSD/l89/94593/l89_pre_pre.tif,data/480m_GSD/l89/94593/l89_plume.tif,,,,,
94601,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94601/l89.tif,data/480m_GSD/l89/94601/l89_pre.tif,data/480m_GSD/l89/94601/l89_pre_pre.tif,data/480m_GSD/l89/94601/l89_plume.tif,,,,,
94609,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94609/l89.tif,data/480m_GSD/l89/94609/l89_pre.tif,data/480m_GSD/l89/94609/l89_pre_pre.tif,data/480m_GSD/l89/94609/l89_plume.tif,,,,,
94617,0,38.210109,-121.972806,L89,,,,,data/480m_GSD/l89/94617/l89.tif,data/480m_GSD/l89/94617/l89_pre.tif,data/480m_GSD/l89/94617/l89_pre_pre.tif,data/480m_GSD/l89/94617/l89_plume.tif,,,,,
